,,,"38.65062029878359, -77.71971452629376",Fauquier SPCA,https://www.fauquierspca.com/,fspca@fauquierspca.com,,,
,,,"37.07250433848963, -76.47923077898655",Peninsula SPCA,http://peninsulaspca.org/,megan@peninsulaspca.org,jessica@peninsulaspca.org,renee@peninsulaspca.org,
,,,,Go Rescue ,https://www.gorescuedogs.com/,gorescuedogs@gmail.com,,,
,,,"36.85341181141449, -76.24793019271132",Norfolk SPCA Adoption Center & Veterinary Clinics,https://norfolkspca.com/,adoption@norfolkspca.org,,,
,,,,Rainbow Animal Rescue,https://www.rainbowanimalrescue.net/website/,rainbowanimalrescueva@gmail.com,,,
,,,"37.67499523509996, -75.72649134000945",SPCA Eastern Shore Virginia,https://www.shorespca.com/,shorespca@gmail.com,,,
,,,"36.79838328221799, -76.38557737373738",Portsmouth Humane Society,https://portsmouthhumanesociety.org/,frontoffice@portsmouthhumanesociety.org,,,
,,,, A Forever Home Rescue Foundation,https://aforeverhome.org/,info@aforeverhome.org,,,
,,,,Animal Adoption & Rescue Foundation,https://www.facebook.com/AARFinVA/about?ref=page_internal,aarfva@hotmail.com,,,
,,,,Atlantic Region Central Border Collie Rescue,https://www.arcbcr.org/,https://www.arcbcr.org/contact-us,,,
,,,,Henrico Humane Society (Richmond) ,https://www.henricohumane.org/,fundraising@henricohumane.org,hello@henricohumane.org,,
,,,"37.50235600210019, -77.60663702638927",Richmond Animal League,https://www.ral.org/,info@ral.org,,,
,,,,Richmond Ruff House,https://richmondruffhouse.org/home,Cindy@RichmondRuffHouse.org,,,
,,,"37.56657612474754, -77.46021999093054",Richmond SPCA ,https://richmondspca.org/,info@richmondspca.org,jjones@richmondspca.org,,
,,,,Angels of Assisi,https://www.angelsofassisi.org/, angels@angelsofassisi.com,,,
,,,"37.28262904971312, -79.91417965220214",Roanoke Valley SPCA ,https://rvspca.org/,mail@rvspca.org,,,
,,,"38.277604029746435, -78.42169052906863",Madison-Greene Humane Society,https://www.facebook.com/MGHSisHope/,madisongreenehumanesociety@gmail.com,,,
,,,, Isle of Wight County Humane Society,https://www.iowchs.org/,info@iowchs.org,,,
,,,"38.39377204422712, -77.38269507605703",Stafford SPCA,https://staffordspca.org/,Mail@StaffordSPCA.org,,,
,,,"38.116673650050366, -79.02564939534456",The Augusta Regional SPCA,https://arspca.org/,augustaregionalspca@yahoo.com,,,
,,,"39.09645348554193, -78.20036593957703",Open Hearts Rescue,,openheartsrescue@yahoo.com,,,
,,,"37.9334019028255, -78.27276189390393",Fluvanna SPCA,https://www.fspca.org/,manager@fspca.org,,,
,,,,East Coast Canine Alliance (Virginia Beach),http://www.eastcoastcaninealliance.com/,EastCoastK9Alliance@gmail.com,,,
,,,"36.848580499595045, -76.01697054267798","Hope For Life Rescue, Inc",https://www.hopeforliferescue.com/,hopeforliferescue@gmail.com,,,
,,,,K-9 New Life,https://www.k9newlife.org/,adoptions@k9newlife.org,,,
,,,,K9 Justice League,https://k9justiceleague.com/,K9JusticeLeague@gmail.com,,,
,,,"36.78460209796732, -76.07784132371704",Virginia Beach SPCA ,https://vbspca.com/,Info@vbspca.com,,,
,,,"38.76931617999189, -78.10171838282577",RappCats,https://rappcats.org/,rappcats@rappcats.org,,,
,,,"39.16441003501001, -78.16917458895476",Winchester Area SPCA,https://winchesterspca.org/,shopmanager@winchesterspca.org,,,
,,,,,,,,,
,,WASHINGTON,,,,,,,
,,,"46.97177315158482, -123.82819882685591",PAWS of Grays Harbor,https://pawsgh.org/,director@pawsgh.org,,,
,,,"48.51895961834687, -122.60972292671728",The Cats Meow,https://www.meowanacortes.org/,https://www.meowanacortes.org/contact-us,,,
,,,"48.14281398402322, -122.22797213690258",PURRFECT PALS SANCTUARY,https://www.purrfectpals.org/,cats@purrfectpals.org,,,
,,,,Rompin Paws Rescue,https://rompinpawsrescue.rescuegroups.org/info/,csalvati123@gmail.com,,,
,,,"47.264253672328124, -122.2293038253058",Auburn Valley Humane Society,https://www.auburnvalleyhs.org/,info@auburnvalleyhs.org,,,
,,,,Second Chance Companions,https://sccpets.com/,info@sccpets.com,,,
,,,,Wigglin Home Boxer Rescue,,wigglinhomeboxerrescue@gmail.com,,,
,,,,Saving Great Animals ,https://savinggreatanimals.org/,information@savinggreatanimals.org,perrin@savinggreatanimals.org,,
,,,"47.581192838926384, -122.16345574580023",Seattle Humane,https://www.seattlehumane.org/,brandon@seattlehumane.org,humane@seattlehumane.org,,
,,,"46.257267464269546, -119.44918765272101",The Pit Bull Pen,https://www.thepitbullpen.com/,thepitbullpen@gmail.com,,,
,,,"47.594047522063896, -122.61307356696796",PAWS of Bremerton,http://pawsofbremerton.org/,paws@pawsofbremerton.org,,,
,,,"47.4674351326486, -122.34612539201581",Burien C.A.R.E.S.,https://www.buriencares.org/,buriencares@gmail.com,,,
,,,"48.528172753407866, -122.3385205978875",Humane Society of Skagit Valley ,,humanesocietyofskagitvalley@gmail.com,,,
,,,"48.21680825579797, -122.47813713089882",Camano Animal Shelter Association,http://www.camanoanimalshelter.com/,casa@camanoanimalshelter.org,,,
,,,,Special Bunny Rescue,https://www.specialbunny.org/,angieso1@earthlink.net,,,
,,,,Kitty Kat Haven,https://kittykathaven.org/,kittyhavenwa@gmail.com,,,
,,,"46.59530156515451, -122.831468979231",Ragamuffin Ranch,https://www.ragamuffinranch.org/,info@ragamuffinranch.org,,,
,,,"48.480717568876884, -117.89447761494112",Colville Valley Animal Sanctuary,https://www.cvasanctuary.org/,office@cvasanctuary.org,,,
,"48.30170179940664, -122.64403750552235","48.01020522269373, -122.51734627794333","48.20774145161851, -122.65467814575419",WAIF Animal Shelter,https://waifanimals.org/,shelter@waifanimals.org,fcac@waifanimals.org,,
,,,,Another Chance Cat Adoption,https://www.anotherchancecatadoption.org/,anotherchancecats2007@gmail.com,,,
,,,"48.51177653936865, -123.02774008438857",Animal Protection Society of Friday Harbor,https://www.apsfh.com/about-us/mission/,shelter@apsfh.com,,,
,,,,People United for Pets,,info@pupdogrescue.org,,,
,,,,PUP Dog Rescue,,info@pupdogrescue.org,,,
,,,,Benton-Franklin Humane Society,https://www.bfhs.com/,shelter@bfhs.com,,,
,,,"47.66733291633915, -122.19822801584336",Meow Cat Rescue,https://www.meowcatrescue.org/,info@meowcatrescue.org,,,
,,,"47.98921087950082, -122.07455609519864",Dalmatian Rescue of Puget Sound,https://dalmatianrescueofpugetsound.com/,rescue@dalmatianrescueofpugetsound.org,,,
,,,,Old Dog Haven,https://olddoghaven.org/,office@olddoghaven.org,,,
,,,,SOUTH PACIFIC COUNTY HUMANE SOCIETY,https://beachpets.com/,spchs330@gmail.com,,,
,,,,Rescued Paws ,,rpaws@hotmail.com,,,
,,,"47.859772615433684, -122.29108697454161",PAWS - Progressive Animal Welfare Society ,https://www.paws.org/,socialmedia@paws.org,,,
,,,,Second Chance Dogs,https://secondchancedogs.net/,info@secondchancedogs.net,,,
,,,,AChance4Cats,https://www.facebook.com/profile.php?id=100083134248387,achance4cats@nctv.com,,,
,,,"47.0450991822077, -124.14778028520772",North Beach Paws,https://www.northbeachpaws.org/,pawsnb@gmail.com,,,
,,,"48.339921350034736, -119.62747623468071",Animal Foster Care Cat Shelter,https://www.animalfostercare.org/,info@animalfostercare.org,,,
,,,,N.O. Paws Left Behind Rescue,https://www.nopawsleftbehinddogrescueorovillewa.com/,https://www.nopawsleftbehinddogrescueorovillewa.com/,,,
,,,"46.796086774994954, -119.14750184820262",Adams County Pet Rescue,https://adamscountypetrescue.com/,adopt@adamscountypetrescue.com,,,
,,"48.08084993998962, -123.18844789090228","48.10783553386203, -123.27103809897463",Olympic Peninsula Humane Society,https://www.ophumanesociety.org/,info@ophumanesociety.org,,,
,,,"46.71595483989836, -117.1619319478387",Whitman County Humane Society,https://www.whitmanpets.org/,staff@whitmanpets.org,,,
,,,,Sunny Sky's Animal Rescue,https://www.sunnyskysshelter.org/,sunnyskysanimalrescue@gmail.com,,,
,,,"47.863424951158464, -122.85067973551385",Center Valley Animal Rescue,https://centervalleyanimalrescue.org/,info@centervalleyanimalrescue.org,,,
,,,"46.68734088760202, -123.7344137501855",HAVA (Hava Heart),https://hava-heart.org/,hava@hava-heart.org,,,
,,,,Motley Zoo Animal Rescue,https://www.motleyzooanimalrescue.org/,info@motleyzoo.org,jane@motleyzoo.org,,
,,,,Forget Me Not Animal Shelter (Republic) ,https://forgetmenotshelter.org/,info@forgetmenotshelter.org,,,
,,,"46.24184139980631, -119.14378803818784",Pet OverPopulation Prevention,https://www.popptricities.org/,information@popptricities.org,,,
,,,,Dog Gone Seattle,https://doggoneseattle.org/,adopt@doggoneseattle.org,,,
,,,"47.564775741345386, -122.34047346597926",Emerald City Pet Rescue,https://www.emeraldcitypetrescue.org/,info@emeraldcitypetrescue.org,,,
,,,,Forgotten Dogs Rescue,https://www.forgottendogsrescue.com/,info@forgottendogsrescue.com,,,
,,,,FAF (Friends of the Animals Foundation),https://fafseattle.org/,info@fafseattle.org,,,
,,,,Saving Grace Rescue Inc,https://www.savinggracerescue.com/,totemra@gmail.com,,,
,,,,Seattle Area Feline Rescue,https://www.seattleareafelinerescue.org/,info@seattleareafelinerescue.org,,,
,,,"48.092814053059584, -123.2492355822141",Peninsula Friends of Animals,https://safehavenpfoa.org/,pfoa@olypen.com,,,
,,,"47.269462012757074, -123.09744986827117","Adopt-A-Pet of Shelton, Washington",https://www.adoptapet-wa.org/,adoptapetadoptions@gmail.com,,,
,,,"47.08463579836994, -123.03096937706114",Feline Friends of Olympia WA,https://www.facebook.com/FelineFriendsofOlympia/,info@feline-friends.net,,,
,,,"47.644442990110996, -122.71975750455542",Kitsap Humane Society,https://www.kitsap-humane.org/,customerservice@kitsap-humane.org,,,
,,,"47.7907926358635, -122.02903351030965",CJ’s Dog Rescue,http://cjsdogrescue.org/,cj@cjsdogrescue.org,,,
,,,"48.28118555279689, -122.28267227010777",The NOAH Center ,https://www.thenoahcenter.org/,info@thenoahcenter.org,,,
,,,"45.761228612345654, -122.48419275140971",Northwest Boxer Rescue,https://www.nwboxerrescue.org/,info@nwboxerrescue.org,,,
,,,,Pasado’s Safe Haven ,https://www.pasadosafehaven.org/,info@pasadosafehaven.org,media@pasadosafehaven.org,,
,,,"47.23377324408009, -122.47130304848787",The Humane Society for Tacoma & Pierce County,https://www.thehumanesociety.org/,https://www.thehumanesociety.org/contact/,,,
,,,,"Wags to Riches Animal Rescue and Sanctuary, Inc",https://wagstorichesanimalrescue.org/,info@WagstoRichesAnimalRescue.org,,,
,,,,Furry Friends,https://furryfriendswa.org/,information@furryfriendswa.org,,,
,,,,Northwest Bird Rescue,https://nwparrotrescue.org/,info@nwbirdrescue.org,,,
,,,,Tender Care Animal Rescue,,tendercareanimalrescue@gmail.com,,,
,,,,Vashon Island Pet Protectors,https://vipp.org/,contact@vipp.org,,,
,,,,Blue Mountain Humane Society,https://bluemountainhumane.org/,adoptions@bluemountainhumane.org,,,
,,,,Silver Cloud Sanctuary,https://silvercloudcatservices.com/,silvercloudsanctuary@gmail.com,,,
,,,"47.75618789314041, -122.16422488287927",Homeward Pet Adoption Center,https://www.homewardpet.org/,info@homewardpet.org,,,
,,,,t's Meow or Never Animal Rescue & Sanctuary,https://www.itsmeowornever.org/,itsmeowornever@itsmeowornever.org,,,
,,,,,,,,,
,,WISCONSIN,,,,,,,
,,,"44.95254662293936, -90.32647936271458",9th Life Rescue and Sanctuairy,http://9thlifebeta.weebly.com/,killikat@charter.net,,,
,,,"45.16286320993645, -89.15397966812671",Langlade County Humane Society,https://www.langladecountyhumanesociety.org/,langladeshelter@live.com,,,
,,,"44.35208651638529, -88.39588341055722",Saving Paws,https://www.savingpaws.com/,info@savingpawswi.com,,,
,,,,Unforgettable Underdogs Dog Rescue,https://www.unforgettableunderdogs.org/,info@unforgettableunderdogs.org,,,
,,,"46.600319570659565, -90.84113105221637",Chequamegon Humane Association,https://www.chaadopt.org/,chaadopt@yahoo.com,,,
,,,"43.05289180818935, -88.17348992947781",Elmbrook Humane Society,https://ebhs.org/,Elmbrookhs@ebhs.org,,,
,,,,Eastshore Humane Association,https://www.eastshoreha.org/,ehashelter@gmail.com,,,
,,,"45.57554533586478, -88.89525807425952",Forest County Humane Society,https://www.forestcountyhumanesociety.org/,foresthumane1@yahoo.com,,,
,,,"44.51765251762737, -88.0212066340406",Safe Haven Pet Sanctuary,https://www.safehavenpet.org/,safehavenpetsanctuary@gmail.com,,,
,,,"43.75909306643497, -89.80953953181137",First Friends Animal Rescue,https://www.facebook.com/FirstFriendsAnimalRescue/,Pensjackpack1@att.net ,,,
,,,,Iowa County Humane Society,https://www.ichs.net/,office@ichs.net,,,
,,,,Humane Society of Vilas County,http://vilascountypets.org/,vilashumane@yahoo.com,,,
,,,"43.84776794657251, -87.946703481851",Amazing Grace Equine Sanctuary,https://www.rescuehorses.org/,agesrescue@gmail.com,,,
,,,"42.62353340490568, -88.54175529140653",Lakeland Animal Shelter,https://lakelandanimalshelter.org/,lakelandanimalshelter@gmail.com,,,
,,,,Fisher Valley Felines,http://www.fishervalleyfelines.com/,info@fishervalleyfelines.com,,,
,,,"43.760772260377024, -88.47532767534372",Fond du Lac Humane Society,https://www.fdlhumane.org/,petcare@fdlhumane.org,,,
,,,"43.96831425168534, -89.79703562596895",Adams County Humane Society,https://www.adamscountyhumanesociety.org/,achs@adamscountyhumanesociety.org,,,
,,,,Green Bay Animal Rescue,http://greenbayanimalrescue.weebly.com/cat-sanctuary.html,greenbayanimalrescue@gmail.com,,,
,,,"46.02388246007191, -91.40247414041787",Northwoods Humane Society-Sawyer County,https://www.facebook.com/NorthwoodsHumaneSocietyHaywardWI,paws@northwoodshumanesociety.org,,,
,,,,St. Croix Animal Friends ,https://scafwi.org/,info@scafshelter.org,,,
,,,"42.61158502718731, -89.0123791426724",Humane Society of Southern Wisconsin,https://www.petsgohome.org/,adoption@petsgohome.org,,,
,,,"43.44278813061202, -88.69688754826237",Dodge County Humane Society,https://www.dchs-wi.org/,director@dchs-wi.org,,,
,,,,Kenosha Forgotten Friends,https://www.kenoshaforgottenfriends.org/,smajest@wi.rr.com,,,
,,,"42.582505779060284, -87.81862989314473",Kindred Kitties,https://www.kindredkitties.org/,info@kindredkitties.org,,,
,,,,"Purr-Fect Match Animal Rescue, Inc. ",https://purrfectmatch.rescuegroups.org/,purrfectmatch13@gmail.com,,,
,,,"43.82259331503195, -91.30310443647899",La Crescent Animal Rescue,https://www.lacrescentanimalrescue.com/,info@lacrescentanimalrescue.com,,,
,,,"42.99561215120538, -89.52400826441443",Angel's Wish Pet Adoption and Resource Center,https://angelswish.org/,info@angelswish.org,,,
,,,"43.0288165653886, -89.40295958171366",Madison Cat Project,https://www.madisoncatproject.org/,info@madisoncatproject.org,,,
,,,"43.075232095815146, -89.30902090684522",Shelter From the Storm Animal,https://www.sftsrescue.org/,wis_animalrescue@yahoo.com,,,
,,,"43.09394528780622, -89.34062934711756",Underdog Pet Rescue of Wisconsin,https://www.underdogpetrescue.org/,info@underdogpetrescue.org,,,
,,,"44.11843859298163, -87.65742945181952","Lakeshore Humane Society, Inc. ",,info@lakeshorehumane.org,,,
,,,"44.616232074395704, -88.93974750792633",Happily Ever After Animal Sanctuary Inc. ,,heainfo@aol.com ,,,
,,,"44.63380859398659, -90.18416704090147",Marshfield Area Pet Shelter,https://www.marshfieldpetshelter.org/,marshfieldareapetshelter@gmail.com,,,
,,,"43.79666429834632, -90.0249055969272",Carl W Nelson Animal Shelter,http://www.carlnelson.org/,cwnas@yahoo.com,khannagan57@gmail.com,,
,,,"45.12624985837562, -90.35201337080265","Taylor County WI Humane Society, Inc.",,tchswisc@gmail.com,,,
,,,"44.207645252571815, -88.48236263508345",J&R Aquatic Animal Rescue,https://www.jraar.org/,adoptions@jraar.org,,,
,,,"44.87921333474112, -91.94294494990656",Dunn County Humane Society,,info@dunncountyhumanesociety.org,,,
,,,"45.184885096981574, -89.66752283889352",The Lincoln County Humane Society,https://furrypets.com/,manager@furrypets.com,,,
,,,,For Cat’s Sake Cat & Kitten Adoption,http://forcatssake.org/,info@forcatssake.org,,,
,,,"42.98047910609133, -87.98138608440047",Happy Endings No Kill Cat Shelter,https://www.happyendings.us/,info@HappyEndings.us,,,
,,,"42.985761877568024, -88.0282453777953",Lucky Mutts Rescue Adoption Center,https://www.luckymuttsrescue.org/,info.luckymuttsrescue@gmail.com,,,
,,,,Milwaukee Pets Alive,https://www.milwaukeepetsalive.org/,contact@milwaukeepetsalive.org,media@milwaukeepetsalive.org,,
,,,"43.00981594244868, -87.97088116209845",Rescue Gang,http://rescuegang.org/,admin@rescuegang.org,,,
,,,"42.9663292947742, -87.90928042646476",Second Hand Purrs,https://www.secondhandpurrs.org/,secondhandpurrs@gmail.com,,,
,,,,Urban Cat Coalition,https://www.urbancats.org/,info@urbancats.org,,,
,,,"42.62426504953825, -89.65426438236499",Green County Humane Society,https://www.greencountyhumane.org/,shelter@greencountyhumane.org,,,
,,,,"Little Orphan's Animal Rescue, Inc.",https://littleorphansanimalrescue.rescuegroups.org/,loarinc@gmail.com,,,
,,,"42.865734307287845, -88.31715491340161",Bichon and Little Buddies Rescue,https://www.bichonrescues.com/,bichonandlittlebuddies@gmail.com,,,
,,,,Yellow Brick Road Rescue & Sanctuary ,http://www.yellowbrickroadrescue.com/,loveqmoment@wi.rr.com,,,
,,,"44.17421448638385, -88.46465054229834",Orphan Animal Rescue and Sanctuary,https://www.orphananimalrescue.org/,info@orphananimalrescue.org,,,
,,,"44.14243442105044, -88.48754197799065",The Neenah Animal Shelter,https://neenahanimalshelter.org/index.html,neenahanimalshelter@gmail.com,,,
,,,,Valley Cats Cat & Kitten Rescue,https://www.valleycatsrescue.org/,wendy@valleycatsrescue.org,,,
,,,"44.49520501025337, -90.5078891486265",Clark County Humane Society,https://www.cchs-petshelter.org/,petshelter@email.com,,,
,,,"45.06106058163062, -92.53815033082964",Gregory's Gift of Hope,https://www.ggohinc.com/,ggohgeneral@gmail.com,,,
,,,"44.896781698390576, -87.89426734105157",Oconto Area Humane Society Inc,https://www.ocontoareahumane.org/,ocontoareahumane@gmail.com,,,
,,,,NEW PAWSibilities Inc.,https://www.newpawsibilities.com/,newpawsibilities2@gmail.com,,,
,,,,Oshkosh Area Humane Society,,info@oahs.org,,,
,,,,Affinity Rescue,http://www.affinityrescue.org/,http://www.affinityrescue.org/contact.html,,,
,,,"44.452025028177246, -89.5318178982848",Humane Society of Portage County,https://hspcwi.org/,executive.director@hspcwi.org,office.manager@hspcwi.org,,
,,,"26.007035640863183, -80.1164098946927",Green People Foundation Non-Profit Organization,http://www.greenpeople.org/listing/Eastern-Wisconsin-64547.cfm,ask@greenpeople.org,,,
,,,"43.56150005044186, -89.52314749055981","Columbia County Humane Society Portage, Wisconsin",https://cchswi.org/,savink9s@aol.com,,,
,,,"43.07623840296193, -91.13989140793531",Rivers and Bluffs Animal Shelter,https://sites.google.com/riversandbluffsanimalshelter.org/riversandbluffs-org/about-us,manager@riversandbluffsanimalshelter.org,,,
,,,"42.71747195610279, -87.8265553854626",H.O.P.E. Safehouse,https://hopesafehouse.org/index.html,hopesafehouse@gmail.com,,,
,,,,Woof Gang Rescue,https://www.woofgangrescue.com/,woofgangrescue@gmail.com,,,
,,,,Richland County Friends of Animals Inc.,https://www.facebook.com/profile.php?id=100070233583276,boldadvent@yahoo.com,,,
,,,,Pitter Patter Animal Rescue Inc.,,pitterpatteranimalrescueinc@ymail.com,,,
,,,,Specialty Purebred CAT Rescue,https://purebredcatrescue.org/,adoptions@purebredcatrescue.org,,,
,,,,H.A.R.T. of Wisconsin,,hartofwi@centurytel.net,,,
,,,"45.83309804607019, -91.87970755204408",Washburn County Humane Society,http://www.wcahs.com/,wcahumanesociety@gmail.com,,,
,,,"46.67162744283847, -92.00156282901943",Humane Society of Douglas County,https://hsdcpets.com/,hsdcpets@gmail.com,,,
,,,,Fetch Wisconsin Rescue,https://fetchwi.org/,fetchwirescue@gmail.com,,,
,,,"43.57041910046214, -90.88337260279349",Driftless Humane Society,https://www.driftlesshumanesociety.com/,driftlesshumane@gmail.com,,,
,,,"43.031833854147195, -88.23268530146164",Humane Animal Welfare Society - HAWS of Waukesha County,https://hawspets.org/,office@hawspets.org,,,
,,,"44.94990418760268, -89.72312673229217",Marathon County Humane Society,http://catsndogs.org/,info@catsndogs.org,,,
,,,"45.84611969662948, -92.36557623279045",Humane Society of Burnett County,https://hsburnettcty.org/,rescue.HSBC@gmail.com,,,
,,,,Cat Network,https://www.adoptdont.shop/o/621699/cat-network-west-allis-wi,catassocation@yahoo.com,,,
,,,,JRs Pups-n-Stuff Animal Rescue,https://www.jrspupsnstuff.org/,info@jrspupsnstuff.org,,,
,,,,Tabby Town,https://tabbytownusa.org/index.html,marie.tabbytown@gmail.com,,,
,,,,"Feline/Canine Friends, Inc.",https://www.felinecaninefriends.org/,felinecaninefriends80@gmail.com,,,
,,,,"Community Cat, Inc.",,adoptions@commcat.org,,,
,,,,Touched By A Paw,https://www.touchedbyapaw.org/,tbapcats@sbcglobal.net,,,
,,,"44.99406205848656, -91.32308200545174",Chippewa Humane Association,https://www.chippewahumane.com/,info@chippewahumane.com,,,
,,,,,,,,,
,,WASHINGTON DC,,,,,,,
,,,"38.80143063973728, -77.3297015070499",Homeward Trails Adoption Center,https://www.homewardtrails.org/,info@homewardtrails.org,,,
,,,,City Dogs & City Kitties Rescue ,https://www.citydogsrescuedc.org/,info@citydogsrescuedc.org,,,
,,,"38.880594052162294, -76.99527904284251",Rural Dog Rescue,https://www.ruraldogrescue.com/,info@ruraldogrescue.com,,,
,,,"38.96126328784053, -77.00852749570028",Humane Rescue Alliance,https://www.humanerescuealliance.org/,communications@humanerescuealliance.org,,,
,,,,,,,,,
,,WEST VIRGINIA,,,,,,,
,,,"38.41361844977062, -82.18655063860122",Little Victories Animal Rescue,https://littlevictories.org/,info@littlevictories.org,,,
,,,"37.781221755758374, -81.15512181330982",Humane Society of Raleigh County,https://hsrcwv.org/,hsrc1979@gmail.com ,,,
,,,"39.058419420041524, -79.96233924340942",ANIMAL FRIENDS OF BARBOUR COUNTY,http://www.afobcwv.org/,animalfriendsweb@yahoo.com,,,
,,,"39.55604625696411, -78.26755957406083",Humane Society of Morgan County West Virginia,https://hsmc-wv.org/,hsmc-wv@peoplepc.com,,,
,,,"39.24125532652837, -77.89906184556968",Briggs Animal Adoption Center,https://www.baacs.org/,adopt@baacs.org,,,
,,,,Kanawha-Charleston Humane Association,https://adoptcharleston.com/,info@adoptcharleston.com,,,
,,,"39.37191504289806, -80.28287333307655",Humane Society of Harrison County - WV,http://www.hshcwv.org/,info@hshcwv.org,,,
,,,"38.86151525261348, -81.82175280210772",Jackson County Animal Shelter,https://jacksoncountyanimalshelterwv.weebly.com/,jcas@jacksoncountywv.com,,,
,,,"40.54146471574682, -80.55007563998386",Hancock County Animal Shelter,https://www.facebook.com/HancockCountyAnimalShelter/,Shelter@hcaswv.org,,,
,,,,"Almost Heaven Golden Retriever Rescue and Sanctuary, Inc. (AHGRRS)",https://www.almostheaven-golden-retriever-rescue.org/,ahgrr@frontiernet.net,,,
,,,"38.926622905824566, -79.83132953372854",Randolph County Humane Society,https://www.rchswv.org/,kellys@meer.net,,,
,,,"39.49307994688329, -80.17288303524427",Marion County West Virginia Humane Society,https://www.mchswv.com/,mchswvnokillshelter@gmail.com,,,
,,,"39.33508886491331, -80.02454482368184","P.U.R.R. West Virginia, People United for Rescue & Rehabilitation",https://purrwv.org/,clarajean@purrwv.org,,,
,,,"39.339148860775914, -80.04399415604067",Taylor County Humane Society,,taylorcodogs@gmail.com,,,
,,,"39.32476624268626, -77.75095731057161","Cause for Paws, Inc.",http://www.causeforpaws.org/,CFPFriend@aol.com,,,
,,,"38.40231542123121, -82.48365327179235",Huntington Cabell Wayne Animal Control Shelter,https://hcwanimalshelter.com/,hcwanimalcontrolshelter@gmail.com,,,
,,,"39.333853302784796, -77.90990027024371",Animal Welfare Society of Jefferson County,https://awsjc.org/,awsmanager@awsjc.org,,,
,,,,"Friends for Life, Inc.",https://www.facebook.com/fflwv/,wvcompanions@yahoo.com,,,
,,,"39.49117457438494, -79.9103016248051",Animal Friends of North Central West Virginia,http://www.animalfriendswv.org/,info@animalfriendswv.com,,,
,,,,Webark Estates,https://www.facebook.com/webarkestates/,Dominotiger@AOL.com,,,
,,,"39.084679671698, -79.65852590747953",Tucker County Animal Shelter,https://tcanimalshelter.org/,https://tcanimalshelter.org/contact-us,,,
,,,,Southern WV Animal League,https://www.facebook.com/swval/,swvanimalleague@gmail.com,,,
,,,,Helping Hand Pet Rescue of West Virginia,,chvychevy1@msn.com,,,
,,,," Olive Branch Animal Rescue & Refuge, Inc.",https://www.olivebranchwv.org/,olivebranchwv@gmail.com,,,
,,,"37.42035864464592, -81.54357969505915",McDowell County Humane Society,https://www.facebook.com/profile.php?id=100064880164538,mcdhswv@gmail.com,,,
,,,,,,,,,
,,WYOMING,,,,,,,
,,,"44.35689745353204, -106.67550876550276",St. Francis Animal Shelter,https://www.stfrancisanimalshelter.org/,sfasbuffalowyoming@gmail.com,,,
,,,"42.85633677686012, -106.31374311639279",Casper Humane Society,https://sites.google.com/view/casper-humane-society/home,info.chswyo@gmail.com,,,
,,,"41.13363599450081, -104.78854540724299",Black Dog Animal Rescue,http://www.bdar.org/,bdar@bdar.org,,,
,,,"44.51213746195473, -109.0130669892512",Park County Animal Shelter,https://parkcountyanimalshelter.org/,manager@parkcountyanimalshelter.org,,,
,,,"41.781387185074124, -110.53676556867133", Paws and Claws Animal Adoption and Care Center Inc.,https://pawsandclawsanimals.rescuegroups.org/,pawsandclawsanimals@hotmail.com,,,
,,,"42.768463656666576, -105.38680689542885",Laramie Peak Humane Society,http://www.laramiepeakhumanesociety.org/,laramiepeakhumanesociety@gmail.com,,,
,,,"42.02617459253829, -87.70641491000733",Evanston Animal Shelter,http://evanstonanimalshelter.net/,EASadoptions@gmail.com,,,
,,,"42.42692552537887, -104.7043018145549",Kindness Ranch,https://kindnessranch.org/,info@kindnessranch.org,,,
,,,,"Pet Pals, Inc",https://petpalsshelter.com/,adoptiondepartment@PetPalsInc.org,,,
,,,"43.47944273134288, -110.75753810796884",Animal Adoption Center,https://animaladoptioncenter.org/,adopt@animaladoptioncenter.org,,,
,,,,Jackson/Teton County Animal Shelter,,animalshelter@jacksonwy.gov,,,
,,,"42.85208780376615, -108.69314756058347",Lander Pet Connection,https://www.landerpets.org/,adoption@landerpets.org,,,
,,,"41.30342280811077, -105.59595912750528",Laramie Animal Welfare Society,https://www.laramieanimals.org/,laramieanimalwelfaresociety1@gmail.com ,,,
,,,"43.02010094364468, -108.36029028750356",Paws for Life Animal League,https://www.pawsforliferiverton.org/,pawsofriverton@gmail.com,,,
,,,"44.79563084030055, -106.92924971917716",Second Chance Sheridan Cat Rescue,https://sheridancatrescue.org/,secondchance@sheridancatrescue.org,,,
,,,,Lucky’s Place Animal Shelter and Adoption Center,https://www.luckys.place/,info@ahasv.org,,,
,,,,,,,,,
,,PUERTO RICO,,,,,,,
,,,,"Santuario de Animales San Francisco de Asís, Inc.",https://sasfapr.org/,info@sasfapr.org,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,ITALIA,,,,,,,
,,,,Ass.ne A.D.L.A. [ASSOCIAZIONE DIFESA LIBERTA' ANIMALI ] Onlus ,,info-adozioni@katamail.com,,,
,,,,A.N.P.A.A. ASSOCIAZIONE NAZIONALE PROTEZIONE ANIMALI DI AFFEZIONE,http://www.anpa-albalangheroero.it/,anpa-alba@tiscali.it t,,,
,,,,A.R.C.A. ANIMAL RESEARCH CONSERVATION IN ACTION ONLUS,https://fondazionearca.eu/,segreteria@fondazionearca.eu,,,
