name,city,country,address,postal_code,email,phone,website,_file,_dropped_reason,_salvage_source
[NO NAME - ASSOCs - UK.csv],,,,,https://dogwatchuk.wufoo.com/forms/dogwatch-uk-enquiries/,,http://www.dogwatchuk.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@aldridgerescue.co.uk,,http://www.aldridgerescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,marteileenw@gmail.com,,https://www.midlandsanimalrescue.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,catsactiontrust@gmail.com,,https://www.catsactiontrust.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,admin@rspcaoandf.org.uk,,https://www.rspca.org.uk/local/north-wiltshire-and-newbury-district-branch,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,wagtailsrescue@mail.com,,https://www.facebook.com/WagtailsRescueEssex/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@remussanctuary.org,,https://www.remussanctuary.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,mail@lurcher.org.uk,,https://lurcher.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@wars.org.uk,,https://www.wars.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@forest-dog-rescue.org.uk,,https://www.forest-dog-rescue.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@happystaffie.co.uk,,https://www.happystaffie.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.badaw.org/contact-us/,,https://www.badaw.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://barnsleyanimalrescue.org.uk/contact/,,https://barnsleyanimalrescue.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@rspcadrb.org.uk,,https://www.rspca.org.uk/local/doncaster-rotherham-and-district-branch,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,kcccats@gmail.com,,http://www.keighleycatcare.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://yrdr.co.uk/contact/,,https://yrdr.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@tia-rescue.org,,https://www.tiagreyhoundandlurcherrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://yorkshirecatrescue.org/Pages/Contact.aspx,,https://yorkshirecatrescue.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@rspcaleedsandwakefield.org.uk,,https://www.rspcaleedsandwakefield.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@mayflowersanctuary.co.uk,,https://mayflowersanctuary.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,dogs@rainrescue.co.uk and,,https://rainrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@thesheffieldcatsshelter.org.uk,,https://thesheffieldcatsshelter.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.sheffield-dog-rescue.org.uk/contact/,,https://www.sheffield-dog-rescue.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,whitehalldogrescue@yahoo.co.uk,,https://whitehalldogrescue.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - US.csv],,,,,info@hsar.org,,https://www.hsar.org/,ASSOCs - US.csv,no_name,email+website
[NO NAME - ASSOCs - US.csv],,,,,info@pawsandwhiskers.org,,https://www.pawsandwhiskers.org/,ASSOCs - US.csv,no_name,email+website
[NO NAME - ASSOCs - US.csv],,,,,sanctuaryanimalrescue08@gmail.com,,https://sanctuaryanimalrescue.com/,ASSOCs - US.csv,no_name,email+website
[NO NAME - ENG ASSOCIATION LIST 26 sept 23 - Sheet1.csv],,US +1,,,,,,ENG ASSOCIATION LIST 26 sept 23 - Sheet1.csv,no_name,country
[NO NAME - ENG ASSOCIATION LIST 26 sept 23 - Sheet1.csv],,US +1,,,,,,ENG ASSOCIATION LIST 26 sept 23 - Sheet1.csv,no_name,country
[NO NAME - ENG ASSOCIATION LIST 26 sept 23 - Sheet1.csv],,US +1,,,info@hsar.org,,https://www.hsar.org/,ENG ASSOCIATION LIST 26 sept 23 - Sheet1.csv,no_name,email+website+country
[NO NAME - ENG ASSOCIATION LIST 26 sept 23 - Sheet1.csv],,US +1,,,,,,ENG ASSOCIATION LIST 26 sept 23 - Sheet1.csv,no_name,country
[NO NAME - ENG ASSOCIATION LIST 26 sept 23 - Sheet1.csv],,US +1,,,sanctuaryanimalrescue08@gmail.com,,https://sanctuaryanimalrescue.com/,ENG ASSOCIATION LIST 26 sept 23 - Sheet1.csv,no_name,email+website+country
